age,height,dbh,species_latin,region,management,site_index,source,table_id,volume
20,8.2,6.8,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,65.0
25,10.55,9.1,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,159.0
30,12.95,11.4,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,253.0
35,15.45,13.7,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,347.0
40,17.85,16.0,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,440.0
45,20.25,18.3,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,520.0
50,22.55,20.6,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,588.0
55,24.4,22.9,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,650.0
60,26.2,25.2,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,709.0
65,27.75,27.5,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,763.0
70,29.25,29.7,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,808.0
75,30.45,31.8,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,844.0
80,31.6,33.8,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,880.0
85,32.65,35.8,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,914.0
90,33.75,37.7,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,944.0
95,34.7,39.6,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,970.0
100,35.55,41.4,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,993.0
105,36.45,43.0,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,1011.0
110,37.15,44.5,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,1027.0
115,37.7,45.9,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,1039.0
120,38.25,47.2,Picea abies,DE,normal,1.0,forest_elements,fe_spruce_vanselow_1951_si1,1046.0
