age,height,dbh,species_latin,region,management,site_index,source,table_id,volume
10,2.35,,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,2.0
20,6.3,6.3,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,36.0
30,10.15,9.8,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,107.0
40,13.4,13.5,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,168.0
50,15.85,17.1,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,216.0
60,17.9,20.5,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,256.0
70,19.7,23.4,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,290.0
80,21.2,26.0,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,317.0
90,22.3,28.4,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,340.0
100,23.2,30.7,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,358.0
110,24.1,32.8,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,374.0
120,24.7,34.8,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,386.0
130,25.2,36.7,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,397.0
140,25.75,38.4,Pinus sylvestris,DE,heavy_thinning,2.5,forest_elements,fe_pine_gehrhardt_moderate_1921_si2.5,406.0
