age,height,dbh,species_latin,region,management,site_index,source,table_id,volume
40,7.6,7.2,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,78.0
45,9.15,8.7,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,123.0
50,10.75,10.3,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,172.0
55,12.3,11.9,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,220.0
60,13.8,13.6,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,267.0
65,15.25,15.2,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,312.0
70,16.6,17.0,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,354.0
75,17.95,18.7,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,393.0
80,19.2,20.5,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,430.0
85,20.45,22.3,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,464.0
90,21.6,24.2,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,494.0
95,22.7,26.0,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,523.0
100,23.75,27.9,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,548.0
105,24.7,29.8,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,571.0
110,25.6,31.7,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,592.0
115,26.45,33.6,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,610.0
120,27.25,35.5,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,627.0
125,27.95,37.3,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,641.0
130,28.65,39.2,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,654.0
135,29.25,41.0,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,665.0
140,29.85,42.8,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,674.0
145,30.35,44.6,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,682.0
150,30.85,46.3,Abies alba,DE,moderate_thinning,2.5,forest_elements,fe_silver_fir_hausser_moderate_1956_si2.5,687.0
