age,height,dbh,species_latin,region,management,site_index,source,table_id,volume
20,7.6,8.6,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,80.0
25,10.6,11.0,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,146.0
30,13.5,13.4,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,216.0
35,16.2,15.7,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,288.0
40,18.8,18.0,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,362.0
45,21.3,20.3,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,438.0
50,23.5,22.5,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,513.0
55,25.5,24.6,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,587.0
60,27.4,26.7,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,659.0
65,29.1,28.8,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,727.0
70,30.6,30.9,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,792.0
75,32.1,32.9,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,852.0
80,33.3,34.9,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,908.0
85,34.5,36.9,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,959.0
90,35.6,38.8,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,1005.0
95,36.5,40.8,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,1046.0
100,37.4,42.7,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,1083.0
105,38.1,44.6,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,1115.0
110,38.8,46.5,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,1143.0
115,39.5,48.4,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,1167.0
120,40.0,50.3,Picea abies,DE,normal,40.0,forest_elements,fe_spruce_assmann_franz_mean_yield_level_1963_si40,1187.0
